Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S4,2021,2021,2021,4,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1406960,,,,1733240,,101173827,,,4
S4,2021,2021,2021,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,403237,,,,276740,,17152396,,,4
S4,2021,2021,2021,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,3834,,,0
S4,2021,2021,2021,4,0,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1248526,,,,1497480,,78258020,,,4
S4,2021,2021,2021,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2007750,,,,1940822,,198975068,,,0
S4,2021,2021,2021,4,0,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,25353,,,,78858,,4696729,,,2
S4,2021,2021,2021,4,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,7106,,,,12988,,1071899,,,0
S4,2021,2021,2021,4,0,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,120,,,,349,,22448,,,2
S4,2021,2021,2021,4,0,1,Import,320,Guatemala,GTM,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,86592,,3731761,,,2
S4,2021,2021,2021,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,238,,6879,,,2
S4,2021,2021,2021,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,808,,,,1337,,106345,,,0
S4,2021,2021,2021,4,0,1,Import,340,Honduras,HND,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,63209,,1596546,,,0
S4,2021,2021,2021,4,0,2,Export,340,Honduras,HND,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,0,,,,11,,50,,,2
S4,2021,2021,2021,4,0,1,Import,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1183,,,,,,298227,,,4
S4,2021,2021,2021,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1473,,,,2171,,196815,,,4
S4,2021,2021,2021,4,0,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,0,,11762192,,,4
S4,2021,2021,2021,4,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,0,,567379,,,0
S4,2021,2021,2021,4,0,1,Import,352,Iceland,ISL,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,1486069,,,6
S4,2021,2021,2021,4,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,3,,,,90,,16319,,,4
S4,2021,2021,2021,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,135930,,,,30801,,10810210,,,2
S4,2021,2021,2021,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,46,,779,,,0
S4,2021,2021,2021,4,0,1,Import,372,Ireland,IRL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,176869,,,,50272,,3261873,,,4
S4,2021,2021,2021,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,78,,,,410,,215691,,,0
S4,2021,2021,2021,4,0,1,Import,376,Israel,ISR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,22560,,,,37909,,2056000,,,6
S4,2021,2021,2021,4,0,1,Import,381,Italy,ITA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,133598,,,,357948,,28215944,,,0
S4,2021,2021,2021,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,656711,,,,1898986,,418024626,,,0
S4,2021,2021,2021,4,0,3,Re-Export,381,Italy,ITA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,3,,,,24,,1312,,,0
S4,2021,2021,2021,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,57891,,,,53386,,7595784,,,2
S4,2021,2021,2021,4,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,827897,,56253996,,,2
S4,2021,2021,2021,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,293,,,,,,8710065,,,6
S4,2021,2021,2021,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1,,,,0,,48,,,4
S4,2021,2021,2021,4,0,1,Import,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,151697,,,,45548,,6078398,,,4
S4,2021,2021,2021,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,40071,,,,45832,,5087126,,,4
S4,2021,2021,2021,4,0,1,Import,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,830,,7479,,,0
S4,2021,2021,2021,4,0,1,Import,422,Lebanon,LBN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,32439,,,,37884,,5947101,,,2
S4,2021,2021,2021,4,0,2,Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,3655,,969673,,,2
S4,2021,2021,2021,4,0,3,Re-Export,422,Lebanon,LBN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,198,,,,82,,34151,,,2
S4,2021,2021,2021,4,0,1,Import,428,Latvia,LVA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,11075,,,,17602,,2489869,,,4
S4,2021,2021,2021,4,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,6659,,,,2681,,653976,,,0
S4,2021,2021,2021,4,0,1,Import,440,Lithuania,LTU,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,31261,,,,16281,,2303340,,,0
S4,2021,2021,2021,4,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2565,,,,1283,,618200,,,0
S4,2021,2021,2021,4,0,1,Import,442,Luxembourg,LUX,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4087,,,,13234,,1515612,,,0
S4,2021,2021,2021,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,345,,,,659,,67810,,,0
S4,2021,2021,2021,4,0,1,Import,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1306,,,,852,,95503,,,2
S4,2021,2021,2021,4,0,1,Import,450,Madagascar,MDG,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,826,,43646,,,0
S4,2021,2021,2021,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,25828,,,,,,4008889,,,4
S4,2021,2021,2021,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,125,,,,478,,30063,,,4
S4,2021,2021,2021,4,0,1,Import,462,Maldives,MDV,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4,,,,,,1001,,,4
S4,2021,2021,2021,4,0,1,Import,470,Malta,MLT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2184,,,,6767,,1007270,,,0
S4,2021,2021,2021,4,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,70,,,,470,,85554,,,0
S4,2021,2021,2021,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,736,,,,297351,,131742,,,2
S4,2021,2021,2021,4,0,1,Import,480,Mauritius,MUS,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,587,,,,358,,52384,,,0
S4,2021,2021,2021,4,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,456,,,,125,,8783,,,4
S4,2021,2021,2021,4,0,3,Re-Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,420,,,,123,,8740,,,4
S4,2021,2021,2021,4,0,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,229918,,,,86500,,3748837,,,4
S4,2021,2021,2021,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,123533,,3011099,,,4
S4,2021,2021,2021,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,6232788,,169063471,,,0
S4,2021,2021,2021,4,0,1,Import,496,Mongolia,MNG,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2003,,,,8101,,1323159,,,0
S4,2021,2021,2021,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,150,,,,60,,1581,,,0
S4,2021,2021,2021,4,0,1,Import,499,Montenegro,MNE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,6064,,,,7277,,703034,,,0
S4,2021,2021,2021,4,0,2,Export,499,Montenegro,MNE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,116,,,,148,,7958,,,0
S4,2021,2021,2021,4,0,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,10948,,,,15968,,4504689,,,2
S4,2021,2021,2021,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4,,,,3,,32,,,0
S4,2021,2021,2021,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2235,,,,,,633256,,,0
S4,2021,2021,2021,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2532,,,,3015,,133612,,,4
S4,2021,2021,2021,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,185933,,,,303830,,28139761,,,4
S4,2021,2021,2021,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,39308,,,,63148,,4616108,,,4
S4,2021,2021,2021,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,822,,,,2369,,76206,,,2
S4,2021,2021,2021,4,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,22,,5410,,,2
S4,2021,2021,2021,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,76449,,,,159196,,16791728,,,6
S4,2021,2021,2021,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,2079372,,,0
S4,2021,2021,2021,4,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,1212173,,,0
S4,2021,2021,2021,4,0,4,Re-Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,5,,,,143,,29707,,,4
S4,2021,2021,2021,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,260,,,,254,,20980,,,2
S4,2021,2021,2021,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,3707307,,66329413,,,0
S4,2021,2021,2021,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,61740,,,,135830,,13525101,,,0
S4,2021,2021,2021,4,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,186,,,,731,,277379,,,0
S4,2021,2021,2021,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,20022,,,,19986,,2788807,,,4
S4,2021,2021,2021,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,30,,,,11,,3756,,,4
S4,2021,2021,2021,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,19191,,787255,,,0
S4,2021,2021,2021,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,15691,,,,62766,,2734762,,,2
S4,2021,2021,2021,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,33712,,,,44299,,1905128,,,2
S4,2021,2021,2021,4,0,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,294842,,,,,,34067555,,,4
S4,2021,2021,2021,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,370917,,,,,,9838930,,,4
S4,2021,2021,2021,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1030029,,,,1394305,,42835049,,,4
S4,2021,2021,2021,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,205384,,,,340495,,17485704,,,4
S4,2021,2021,2021,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,24533,,,,54868,,6330666,,,4
S4,2021,2021,2021,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,83366,,,,313871,,36251264,,,0
S4,2021,2021,2021,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,5310,,,,13004,,721323,,,2
S4,2021,2021,2021,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,0,,803654,,,2
S4,2021,2021,2021,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,168,,,,1633,,13070,,,2
S4,2021,2021,2021,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,47,,,,106,,12988,,,2
S4,2021,2021,2021,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,134378,,4052046,,,2
S4,2021,2021,2021,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,17853,,,,47296,,3377545,,,6
S4,2021,2021,2021,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,166042,,12989243,,,0
S4,2021,2021,2021,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,59390,,,,,,8928390,,,4
S4,2021,2021,2021,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,22293,,,,,,498518,,,4
S4,2021,2021,2021,4,0,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,671625,,,,7915,,399816,,,4
S4,2021,2021,2021,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,615,,,,4331,,181505,,,4
S4,2021,2021,2021,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,115490,,,,177503,,7757991,,,0
S4,2021,2021,2021,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2432,,,,6502,,1004003,,,0
S4,2021,2021,2021,4,0,4,Re-Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,6,,,,1,,35,,,0
S4,2021,2021,2021,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,375457,,,0
S4,2021,2021,2021,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,366142,,,,712034,,38783620,,,0
S4,2021,2021,2021,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,979010,,,,3013034,,127821937,,,0
S4,2021,2021,2021,4,0,3,Re-Export,724,Spain,ESP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,465397,,,,1454024,,42020080,,,0
S4,2021,2021,2021,4,0,4,Re-Import,724,Spain,ESP,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,241,,,,219,,9419,,,0
S4,2021,2021,2021,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,2835,,400002,,,0
S4,2021,2021,2021,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,5149,,,,3533,,114254,,,0
S4,2021,2021,2021,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,149766,,,,,,20862310,,,0
S4,2021,2021,2021,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,72955,,,,191515,,27145010,,,4
S4,2021,2021,2021,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,82828,,,,87470,,15276019,,,4
S4,2021,2021,2021,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,209497,,,,54475,,10514125,,,6
S4,2021,2021,2021,4,0,4,Re-Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,14,,,,66,,56159,,,0
S4,2021,2021,2021,4,0,1,Import,762,Tajikistan,TJK,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,1118,,90433,,,4
S4,2021,2021,2021,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,215752,,,,,,28536787,,,0
S4,2021,2021,2021,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2850,,,,710,,32863,,,4
S4,2021,2021,2021,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2871,,,,15553,,1835761,,,0
S4,2021,2021,2021,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,126,,,,185,,13058,,,0
S4,2021,2021,2021,4,0,3,Re-Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,60,,,,169,,11315,,,0
S4,2021,2021,2021,4,0,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,82373,,6042141,,,0
S4,2021,2021,2021,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4069,,,,24828,,1440864,,,2
S4,2021,2021,2021,4,0,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4069,,,,24808,,1440691,,,2
S4,2021,2021,2021,4,0,1,Import,788,Tunisia,TUN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,4385,,,,22862,,5409057,,,0
S4,2021,2021,2021,4,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1,,,,5,,6263,,,0
S4,2021,2021,2021,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,16553,,,,53307,,3382694,,,0
S4,2021,2021,2021,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,3582128,,,,12510908,,485247414,,,0
S4,2021,2021,2021,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,964396,,,6
S4,2021,2021,2021,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,605,,,6
S4,2021,2021,2021,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,540963,,,,1021330,,78852396,,,0
S4,2021,2021,2021,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,128914,,,,195682,,56266086,,,4
S4,2021,2021,2021,4,0,3,Re-Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,7401,,,,12901,,8958016,,,0
S4,2021,2021,2021,4,0,4,Re-Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,39,,,,157,,2864878,,,0
S4,2021,2021,2021,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,,,16310,,,6
S4,2021,2021,2021,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,19216180,,,,,,1302787569,,,4
S4,2021,2021,2021,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,2223610,,,,,,210312863,,,4
S4,2021,2021,2021,4,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,778375,,,,,,54866696,,,4
S4,2021,2021,2021,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,5211,,202511,,,2
S4,2021,2021,2021,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,1,,,,14,,1290,,,2
S4,2021,2021,2021,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,10331,,,,37536,,1538964,,,2
S4,2021,2021,2021,4,0,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,475,,,,1033,,126474,,,6
S4,2021,2021,2021,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,238,,,,185,,21339,,,4
S4,2021,2021,2021,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,8913,Non-military arms,1,No Quantity,0,,,,6635,,174500,,,0
S4,2021,2021,2021,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,8913,Non-military arms,5,Number of items,11,,,,102,,4960,,,2
